MN01020:33:000H3JYMV:1:11101:4520:1034	GK000001.2	96.000	125	3	1	1	123	59173589	59173465	3.01e-50	202
MN01020:33:000H3JYMV:1:11101:12760:1044	GK000030.2	94.595	74	3	1	17	90	114173782	114173710	9.53e-24	113
MN01020:33:000H3JYMV:1:11101:14529:1044	GK000010.2	87.234	141	16	2	1	139	9909497	9909637	2.13e-37	159
MN01020:33:000H3JYMV:1:11101:11269:1052	GK000011.2	100.000	76	0	0	4	79	25105756	25105681	3.61e-32	141
MN01020:33:000H3JYMV:1:11101:25416:1059	GJ060152.1	100.000	35	0	0	1	35	5390	5424	4.29e-10	65.8
MN01020:33:000H3JYMV:1:11101:25091:1087	GK000027.2	86.000	100	14	0	2	101	41795246	41795147	5.21e-22	108
MN01020:33:000H3JYMV:1:11101:14056:1088	GK000015.2	100.000	51	0	0	1	51	5161585	5161535	1.37e-18	95.3
MN01020:33:000H3JYMV:1:11101:6003:1106	GK000026.2	100.000	44	0	0	6	49	6325848	6325891	9.81e-15	82.4
MN01020:33:000H3JYMV:1:11101:7461:1113	GK000017.2	81.935	155	20	5	1	148	10592936	10592783	8.52e-27	124
MN01020:33:000H3JYMV:1:11101:23855:1127	GK000028.2	81.897	116	21	0	1	116	15281310	15281425	4.02e-19	99.0
MN01020:33:000H3JYMV:1:11101:4131:1131	GK000021.2	95.122	82	2	2	1	81	38408608	38408528	3.08e-28	128
MN01020:33:000H3JYMV:1:11101:4392:1149	GK000012.2	89.394	66	4	1	1	63	5799992	5800057	5.98e-14	80.5
MN01020:33:000H3JYMV:1:11101:13983:1174	GK000025.2	87.931	58	7	0	1	58	17730917	17730974	1.89e-10	69.4
MN01020:33:000H3JYMV:1:11101:18033:1191	GK000019.2	98.013	151	3	0	1	151	40498397	40498547	1.75e-68	263
MN01020:33:000H3JYMV:1:11101:19613:1197	GK000006.2	92.135	89	7	0	34	122	29340244	29340156	1.85e-27	126
MN01020:33:000H3JYMV:1:11101:5731:1254	GK000014.2	92.135	89	5	1	3	91	42248136	42248050	4.47e-27	124
MN01020:33:000H3JYMV:1:11101:8672:1273	GK000015.2	95.522	67	3	0	6	72	65615697	65615631	3.24e-22	108
MN01020:33:000H3JYMV:1:11101:22597:1293	GK000002.2	98.039	102	1	1	1	102	41606891	41606991	1.43e-42	176
MN01020:33:000H3JYMV:1:11101:13354:1303	GK000029.2	98.889	90	1	0	1	90	44526978	44527067	3.35e-38	161
MN01020:33:000H3JYMV:1:11101:15506:1319	GK000030.2	97.436	78	2	0	1	78	17737362	17737439	5.92e-30	134
MN01020:33:000H3JYMV:1:11101:11381:1326	GJ060157.1	100.000	48	0	0	1	48	4202	4155	5.61e-17	89.8
MN01020:33:000H3JYMV:1:11101:21545:1362	GK000016.2	84.426	122	17	2	3	122	34309672	34309793	3.93e-25	119
MN01020:33:000H3JYMV:1:11101:19178:1405	GK000030.2	97.297	111	3	0	2	112	70441273	70441383	2.08e-46	189
MN01020:33:000H3JYMV:1:11101:1539:1411	GJ060132.1	100.000	68	0	0	1	68	3134	3201	8.16e-28	126
MN01020:33:000H3JYMV:1:11101:14117:1422	GK000013.2	91.892	74	5	1	1	73	61428502	61428429	1.51e-20	102
MN01020:33:000H3JYMV:1:11101:24261:1432	GK000007.2	86.093	151	21	0	1	151	90318463	90318613	1.82e-38	163
MN01020:33:000H3JYMV:1:11101:19565:1447	GK000030.2	96.471	85	2	1	1	84	47244367	47244451	1.50e-31	139
MN01020:33:000H3JYMV:1:11101:16767:1447	GK000004.2	99.065	107	1	0	1	107	107331613	107331719	1.51e-47	193
