MN01020:33:000H3JYMV:1:11101:15178:1097	GK000014.2	99.048	105	1	0	1	105	77999283	77999387	1.90e-46	189
MN01020:33:000H3JYMV:1:11101:13715:1114	GK000020.2	100.000	46	0	0	1	46	22941640	22941685	6.59e-16	86.1
MN01020:33:000H3JYMV:1:11101:20441:1131	GK000012.2	96.364	55	2	0	1	55	46606921	46606975	2.05e-17	91.6
MN01020:33:000H3JYMV:1:11101:15750:1150	GK000004.2	100.000	76	0	0	1	76	88195895	88195820	3.40e-32	141
MN01020:33:000H3JYMV:1:11101:4294:1210	GK000013.2	85.430	151	22	0	1	151	31598247	31598097	8.47e-37	158
MN01020:33:000H3JYMV:1:11101:18812:1256	GJ059825.1	100.000	68	0	0	1	68	78	11	8.16e-28	126
MN01020:33:000H3JYMV:1:11101:8264:1264	GJ059890.1	100.000	37	0	0	1	37	769	733	3.98e-11	69.4
MN01020:33:000H3JYMV:1:11101:22346:1274	GK000019.2	100.000	71	0	0	1	71	21021281	21021351	1.88e-29	132
MN01020:33:000H3JYMV:1:11101:23154:1297	GK000006.2	100.000	29	0	0	58	86	36416266	36416238	1.14e-05	54.7
MN01020:33:000H3JYMV:1:11101:18767:1326	GK000015.2	100.000	99	0	0	1	99	52625292	52625194	8.18e-45	183
MN01020:33:000H3JYMV:1:11101:14739:1339	GK000030.2	100.000	96	0	0	1	96	30972110	30972015	3.65e-43	178
MN01020:33:000H3JYMV:1:11101:11417:1384	GK000005.2	97.183	71	2	0	1	71	97928278	97928208	4.07e-26	121
MN01020:33:000H3JYMV:1:11101:23429:1390	GK000018.2	79.839	124	22	3	1	121	58243110	58243233	8.80e-16	87.9
MN01020:33:000H3JYMV:1:11101:23048:1438	GK000003.2	99.338	151	0	1	1	150	38695930	38695780	2.88e-71	272
MN01020:33:000H3JYMV:1:11101:10123:1443	GK000021.2	99.338	151	1	0	1	151	59155021	59155171	8.06e-72	274
MN01020:33:000H3JYMV:1:11101:19451:1451	GK000007.2	100.000	87	0	0	1	87	7891327	7891241	3.19e-38	161
MN01020:33:000H3JYMV:1:11101:23472:1475	GK000001.2	99.333	150	1	0	1	150	2930975	2931124	2.88e-71	272
MN01020:33:000H3JYMV:1:11101:20528:1531	GK000009.2	100.000	31	0	0	50	80	88410639	88410669	7.40e-07	58.4
MN01020:33:000H3JYMV:1:11101:10854:1532	GK000016.2	86.869	99	12	1	1	99	34309592	34309689	1.41e-22	110
MN01020:33:000H3JYMV:1:11101:10599:1539	GJ059247.1	99.010	101	1	0	1	101	1011	911	3.02e-44	182
