MN01020:33:000H3JYMV:1:11101:6621:1111	GK000016.2	84.404	109	17	0	37	145	34309648	34309540	8.23e-22	108
MN01020:33:000H3JYMV:1:11101:23453:1117	GK000025.2	95.000	40	2	0	1	40	32458453	32458492	2.32e-09	63.9
MN01020:33:000H3JYMV:1:11101:4993:1124	GK000018.2	100.000	37	0	0	107	143	58234856	58234820	4.05e-10	69.4
MN01020:33:000H3JYMV:1:11101:17059:1197	GK000007.2	97.143	35	1	0	9	43	99344892	99344926	7.59e-08	60.2
MN01020:33:000H3JYMV:1:11101:7167:1254	GK000001.2	93.878	49	2	1	45	93	65148388	65148341	3.05e-11	73.1
MN01020:33:000H3JYMV:1:11101:22884:1259	GK000001.2	96.124	129	5	0	9	137	91012289	91012161	5.68e-53	211
MN01020:33:000H3JYMV:1:11101:25472:1293	GK000010.2	89.091	55	6	0	1	55	1268781	1268835	1.26e-10	69.4
MN01020:33:000H3JYMV:1:11101:25460:1328	GK000008.2	92.857	56	4	0	2	57	8940120	8940175	1.32e-14	82.4
MN01020:33:000H3JYMV:1:11101:23586:1410	GK000018.2	93.478	46	2	1	16	60	50668239	50668194	6.09e-10	67.6
MN01020:33:000H3JYMV:1:11101:15691:1439	GK000009.2	100.000	31	0	0	63	93	2105907	2105937	4.74e-07	58.4
MN01020:33:000H3JYMV:1:11101:20364:1508	GK000030.2	92.715	151	11	0	1	151	85109285	85109135	3.83e-55	219
MN01020:33:000H3JYMV:1:11101:10331:1532	GK000010.2	84.615	156	16	4	1	150	47585497	47585650	5.10e-34	148
MN01020:33:000H3JYMV:1:11101:6404:1565	GK000009.2	83.582	67	5	5	10	73	88410669	88410606	4.89e-07	58.4
MN01020:33:000H3JYMV:1:11101:10287:1565	GK000027.2	85.455	55	6	2	25	78	14954633	14954686	2.30e-06	56.5
MN01020:33:000H3JYMV:1:11101:6569:1570	GK000026.2	100.000	79	0	0	1	79	38917992	38918070	1.57e-33	147
MN01020:33:000H3JYMV:1:11101:23042:1707	GK000001.2	99.324	148	1	0	1	148	86367566	86367419	3.72e-70	268
MN01020:33:000H3JYMV:1:11101:25672:1720	GK000002.2	85.484	62	1	1	7	68	14829586	14829533	4.46e-07	58.4
MN01020:33:000H3JYMV:1:11101:11308:1745	GK000005.2	83.471	121	17	3	12	130	26559146	26559027	2.07e-22	110
MN01020:33:000H3JYMV:1:11101:6064:1789	GK000013.2	95.652	69	3	0	19	87	74634800	74634868	3.48e-23	111
MN01020:33:000H3JYMV:1:11101:20653:1816	GK000014.2	90.476	63	6	0	1	63	36963972	36963910	4.51e-15	84.2
MN01020:33:000H3JYMV:1:11101:23165:1833	GK000013.2	90.541	74	5	2	56	127	83291228	83291155	1.86e-18	97.1
MN01020:33:000H3JYMV:1:11101:12669:1850	GK000008.2	95.122	41	2	0	35	75	112084503	112084463	2.66e-09	65.8
MN01020:33:000H3JYMV:1:11101:24201:1887	GK000014.2	91.463	82	7	0	1	82	64632458	64632539	8.32e-24	113
MN01020:33:000H3JYMV:1:11101:6790:1906	GK000028.2	91.111	45	4	0	4	48	20687418	20687462	4.78e-08	62.1
MN01020:33:000H3JYMV:1:11101:13885:1917	GK000004.2	87.417	151	17	2	1	150	49682532	49682681	3.00e-41	172
MN01020:33:000H3JYMV:1:11101:19790:1979	GK000030.2	95.890	146	6	0	1	146	107403562	107403707	1.01e-60	237
MN01020:33:000H3JYMV:1:11101:11411:2027	GK000002.2	81.720	93	17	0	1	93	113125556	113125648	3.64e-13	78.7
MN01020:33:000H3JYMV:1:11101:7594:2051	GK000022.2	83.178	107	15	2	1	104	53116427	53116321	6.41e-18	95.3
MN01020:33:000H3JYMV:1:11101:10915:2116	GK000025.2	96.296	54	1	1	1	53	17730947	17730894	2.47e-16	87.9
MN01020:33:000H3JYMV:1:11101:5877:2124	GK000025.2	91.603	131	9	1	23	151	17730838	17730968	1.81e-43	180
MN01020:33:000H3JYMV:1:11101:9487:2140	GK000025.2	85.577	104	10	5	20	118	32374334	32374437	8.92e-21	104
MN01020:33:000H3JYMV:1:11101:22884:2296	GK000030.2	97.222	36	1	0	88	123	11209192	11209157	5.55e-08	62.1
MN01020:33:000H3JYMV:1:11101:6992:2499	GK000020.2	88.136	59	5	2	36	93	31053692	31053749	2.26e-10	69.4
MN01020:33:000H3JYMV:1:11101:15508:2507	GK000018.2	83.099	71	8	2	29	99	19240800	19240866	4.28e-08	62.1
MN01020:33:000H3JYMV:1:11101:11599:2508	GK000009.2	100.000	28	0	0	13	40	88410668	88410641	4.11e-05	52.8
MN01020:33:000H3JYMV:1:11101:13733:2548	GK000025.2	87.500	144	17	1	4	147	17730091	17730233	5.02e-39	165
MN01020:33:000H3JYMV:1:11101:24349:2556	GK000001.2	82.468	154	21	4	1	151	129839026	129838876	1.85e-28	130
MN01020:33:000H3JYMV:1:11101:8738:2579	GK000028.2	83.529	85	10	4	65	148	19533010	19532929	2.42e-12	76.8
MN01020:33:000H3JYMV:1:11101:25631:2608	GK000004.2	95.652	46	2	0	22	67	56131005	56131050	2.93e-12	75.0
MN01020:33:000H3JYMV:1:11101:8830:2614	GK000025.2	98.361	61	1	0	24	84	32438754	32438814	5.56e-22	108
MN01020:33:000H3JYMV:1:11101:4705:2691	GK000001.2	91.379	116	10	0	1	116	34944091	34943976	1.70e-37	159
MN01020:33:000H3JYMV:1:11101:19828:2854	GK000016.2	91.667	48	4	0	1	48	34309614	34309567	2.75e-10	67.6
MN01020:33:000H3JYMV:1:11101:17330:2856	GK000005.2	100.000	28	0	0	65	92	111976275	111976248	4.01e-05	52.8
MN01020:33:000H3JYMV:1:11101:2285:2876	GK000004.2	94.545	55	3	0	21	75	112970865	112970811	1.58e-15	86.1
MN01020:33:000H3JYMV:1:11101:12694:2884	GK000003.2	88.889	63	7	0	11	73	78440221	78440159	2.54e-13	78.7
MN01020:33:000H3JYMV:1:11101:23523:2925	GK000015.2	92.683	41	3	0	26	66	41409024	41408984	7.99e-08	60.2
MN01020:33:000H3JYMV:1:11101:22671:2975	GK000025.2	87.970	133	13	3	1	131	17730093	17730224	9.35e-36	154
MN01020:33:000H3JYMV:1:11101:26481:3037	GK000004.2	100.000	28	0	0	2	29	82898267	82898240	3.54e-05	52.8
MN01020:33:000H3JYMV:1:11101:14980:3077	GK000020.2	97.143	35	1	0	116	150	31053749	31053715	2.44e-07	60.2
MN01020:33:000H3JYMV:1:11101:9742:3123	GK000008.2	87.755	49	5	1	3	51	55058201	55058154	6.98e-07	56.5
MN01020:33:000H3JYMV:1:11101:4133:3179	GK000013.2	94.340	53	3	0	1	53	65314775	65314723	1.15e-14	82.4
MN01020:33:000H3JYMV:1:11101:13620:3241	GK000027.2	94.355	124	7	0	2	125	33117041	33117164	7.47e-47	191
MN01020:33:000H3JYMV:1:11101:11800:3256	GK000018.2	93.204	103	7	0	8	110	58241975	58242077	2.69e-35	152
MN01020:33:000H3JYMV:1:11101:5293:3290	GK000009.2	100.000	28	0	0	62	89	88410669	88410642	2.41e-05	52.8
MN01020:33:000H3JYMV:1:11101:12439:3301	GK000024.2	100.000	28	0	0	53	80	16076731	16076758	2.37e-05	52.8
MN01020:33:000H3JYMV:1:11101:19382:3320	GK000025.2	96.512	86	3	0	1	86	32377841	32377926	1.39e-32	143
MN01020:33:000H3JYMV:1:11101:18891:3415	GK000009.2	89.583	48	5	0	27	74	2105906	2105953	3.56e-08	62.1
MN01020:33:000H3JYMV:1:11101:18746:3416	GK000008.2	87.770	139	15	2	1	138	112084464	112084327	5.91e-38	161
MN01020:33:000H3JYMV:1:11101:3811:3471	GK000013.2	90.123	81	6	2	6	84	30029905	30029985	6.83e-21	104
MN01020:33:000H3JYMV:1:11101:13548:3474	GK000025.2	89.130	138	13	2	1	137	17730071	17730207	9.64e-41	171
MN01020:33:000H3JYMV:1:11101:5394:3492	GK000025.2	88.430	121	12	2	31	150	34111376	34111257	6.54e-33	145
MN01020:33:000H3JYMV:1:11101:21745:3522	GK000011.2	96.907	97	3	0	1	97	27065445	27065349	1.04e-38	163
MN01020:33:000H3JYMV:1:11101:8479:3539	GK000005.2	89.888	89	7	2	1	88	26856772	26856685	1.06e-23	113
MN01020:33:000H3JYMV:1:11101:15370:3596	GK000004.2	76.296	135	23	5	8	133	20802710	20802576	1.88e-08	63.9
MN01020:33:000H3JYMV:1:11101:4575:3632	GK000019.2	93.750	80	5	0	1	80	15584237	15584158	4.79e-26	121
MN01020:33:000H3JYMV:1:11101:21646:3642	GK000025.2	92.063	63	5	0	7	69	32457671	32457609	1.10e-16	89.8
MN01020:33:000H3JYMV:1:11101:18832:3659	GK000011.2	80.952	147	25	1	5	151	30219858	30219715	1.86e-23	113
MN01020:33:000H3JYMV:1:11101:4139:3700	GK000004.2	100.000	28	0	0	1	28	52238868	52238895	8.02e-06	52.8
MN01020:33:000H3JYMV:1:11101:20069:3702	GK000002.2	94.595	37	0	1	37	71	21860773	21860737	1.27e-06	56.5
MN01020:33:000H3JYMV:1:11101:22900:3739	GK000030.2	100.000	81	0	0	1	81	21476993	21476913	6.22e-35	150
MN01020:33:000H3JYMV:1:11101:26423:3747	GK000018.2	95.652	46	2	0	83	128	58234855	58234810	8.78e-12	75.0
MN01020:33:000H3JYMV:1:11101:21380:3752	GK000001.2	100.000	28	0	0	43	70	79492111	79492138	2.21e-05	52.8
MN01020:33:000H3JYMV:1:11101:26416:3808	GK000016.2	84.564	149	22	1	1	148	34309532	34309680	1.83e-33	147
MN01020:33:000H3JYMV:1:11101:12497:3820	GK000025.2	97.500	40	1	0	1	40	17730910	17730949	4.98e-11	69.4
