MN01020:33:000H3JYMV:1:11101:17732:1025	GK000001.2	86.486	148	18	1	1	146	135235360	135235507	6.28e-38	161
MN01020:33:000H3JYMV:1:11101:15976:1045	GK000030.2	97.143	35	0	1	26	59	138849454	138849420	8.77e-07	58.4
MN01020:33:000H3JYMV:1:11101:24432:1050	GK000026.2	97.260	146	4	0	3	148	38917684	38917829	4.89e-64	248
MN01020:33:000H3JYMV:1:11101:2880:1064	GK000025.2	98.361	61	1	0	77	137	32438754	32438814	8.58e-22	108
MN01020:33:000H3JYMV:1:11101:9910:1072	GK000020.2	87.234	94	12	0	2	95	24729267	24729360	4.99e-22	108
MN01020:33:000H3JYMV:1:11101:14311:1103	GK000004.2	92.982	57	4	0	6	62	14628884	14628828	5.45e-15	84.2
MN01020:33:000H3JYMV:1:11101:5132:1115	GK000005.2	86.726	113	11	4	24	132	78850929	78851041	2.64e-26	122
MN01020:33:000H3JYMV:1:11101:15110:1136	GK000005.2	100.000	29	0	0	12	40	22800787	22800759	1.58e-06	54.7
MN01020:33:000H3JYMV:1:11101:11993:1140	GK000027.2	93.578	109	7	0	1	109	18366839	18366947	1.21e-38	163
MN01020:33:000H3JYMV:1:11101:26134:1143	GK000030.2	100.000	61	0	0	1	61	25816527	25816467	5.29e-24	113
MN01020:33:000H3JYMV:1:11101:5402:1166	GK000012.2	83.544	79	12	1	9	87	18417299	18417222	1.64e-11	73.1
MN01020:33:000H3JYMV:1:11101:23742:1197	GK000030.2	91.250	80	7	0	72	151	41525064	41524985	2.41e-22	110
MN01020:33:000H3JYMV:1:11101:21245:1204	GK000008.2	85.000	120	10	4	1	115	112084347	112084463	3.70e-24	115
MN01020:33:000H3JYMV:1:11101:4702:1222	GK000030.2	85.149	101	14	1	3	103	18329276	18329177	2.55e-20	102
MN01020:33:000H3JYMV:1:11101:9493:1223	GK000010.2	81.944	72	9	4	22	91	56249990	56249921	4.67e-07	58.4
MN01020:33:000H3JYMV:1:11101:14843:1293	GK000004.2	86.232	138	15	3	14	151	100925499	100925632	1.83e-33	147
MN01020:33:000H3JYMV:1:11101:5629:1305	GJ060338.1	100.000	54	0	0	1	54	603	656	1.45e-19	100
MN01020:33:000H3JYMV:1:11101:22411:1321	GK000029.2	91.045	67	5	1	6	72	10607079	10607144	3.13e-16	89.8
MN01020:33:000H3JYMV:1:11101:26172:1324	GK000002.2	91.765	85	7	0	3	87	53116543	53116459	1.95e-25	119
MN01020:33:000H3JYMV:1:11101:24152:1325	GK000017.2	88.710	62	6	1	19	80	69491786	69491846	4.64e-12	75.0
MN01020:33:000H3JYMV:1:11101:7271:1335	GK000021.2	100.000	62	0	0	1	62	10227090	10227151	1.51e-24	115
MN01020:33:000H3JYMV:1:11101:16347:1345	GK000016.2	90.385	52	4	1	8	59	10938794	10938844	1.47e-09	67.6
MN01020:33:000H3JYMV:1:11101:21308:1375	GK000016.2	83.478	115	19	0	9	123	34309805	34309691	8.58e-22	108
MN01020:33:000H3JYMV:1:11101:18490:1385	GK000003.2	78.767	146	18	8	1	145	52421978	52421845	3.92e-15	86.1
