MN01020:33:000H3JYMV:1:11101:24090:1050	CM038085.1	95.349	43	2	0	22	64	18365398	18365356	2.72e-10	69.4
MN01020:33:000H3JYMV:1:11101:6621:1111	CM038093.1	88.333	60	7	0	70	129	40781354	40781413	3.00e-11	73.1
MN01020:33:000H3JYMV:1:11101:4993:1124	JAJQWL010001299.1	93.617	47	3	0	72	118	4829	4783	1.12e-10	71.3
MN01020:33:000H3JYMV:1:11101:17059:1197	CM038085.1	97.143	35	1	0	22	56	95482829	95482795	7.58e-08	60.2
MN01020:33:000H3JYMV:1:11101:11277:1214	CM038084.1	90.385	52	3	2	89	139	97901507	97901457	1.47e-09	67.6
MN01020:33:000H3JYMV:1:11101:7167:1254	CM038085.1	86.250	80	11	0	55	134	87430625	87430546	1.09e-15	87.9
MN01020:33:000H3JYMV:1:11101:22884:1259	CM038079.1	96.124	129	5	0	1	129	90188084	90188212	5.67e-53	211
MN01020:33:000H3JYMV:1:11101:25472:1293	CM038088.1	89.091	55	6	0	10	64	1127693	1127639	1.26e-10	69.4
MN01020:33:000H3JYMV:1:11101:25460:1328	CM038086.1	94.737	57	3	0	1	57	8910080	8910024	7.89e-17	89.8
MN01020:33:000H3JYMV:1:11101:23586:1410	CM038096.1	93.478	46	2	1	19	63	50183095	50183140	6.08e-10	67.6
MN01020:33:000H3JYMV:1:11101:15691:1439	CM038087.1	100.000	33	0	0	1	33	1988328	1988296	3.66e-08	62.1
MN01020:33:000H3JYMV:1:11101:20364:1508	CM038108.1	91.216	148	13	0	1	148	78622233	78622380	3.85e-50	202
MN01020:33:000H3JYMV:1:11101:10287:1565	CM038105.1	85.455	55	6	2	39	92	14873994	14873941	3.17e-06	56.5
MN01020:33:000H3JYMV:1:11101:23042:1707	CM038079.1	99.301	143	1	0	9	151	85570968	85571110	2.25e-67	259
MN01020:33:000H3JYMV:1:11101:25672:1720	CM038096.1	85.484	62	2	4	22	83	54507476	54507530	4.45e-07	58.4
MN01020:33:000H3JYMV:1:11101:11308:1745	CM038083.1	83.471	121	17	3	4	122	26182742	26182861	2.07e-22	110
MN01020:33:000H3JYMV:1:11101:6064:1789	CM038105.1	87.778	90	11	0	1	90	6078399	6078310	1.62e-21	106
MN01020:33:000H3JYMV:1:11101:20653:1816	CM038092.1	90.476	63	6	0	2	64	34561584	34561646	4.50e-15	84.2
MN01020:33:000H3JYMV:1:11101:23165:1833	CM038089.1	82.955	88	8	5	45	130	34835161	34835243	3.13e-11	73.1
MN01020:33:000H3JYMV:1:11101:24201:1887	CM038092.1	91.463	82	7	0	1	82	62128723	62128642	8.30e-24	113
