MN01020:33:000H3JYMV:1:11101:15178:1097	CM038092.1	99.048	105	1	0	1	105	75268907	75268803	1.90e-46	189
MN01020:33:000H3JYMV:1:11101:13715:1114	CM038098.1	100.000	46	0	0	1	46	22701227	22701182	6.58e-16	86.1
MN01020:33:000H3JYMV:1:11101:15750:1150	CM038082.1	100.000	76	0	0	1	76	86967236	86967311	3.39e-32	141
MN01020:33:000H3JYMV:1:11101:4294:1210	JAJQWL010000034.1	87.413	143	18	0	3	145	235430	235572	4.97e-39	165
MN01020:33:000H3JYMV:1:11101:18812:1256	JAJQWL010000837.1	100.000	68	0	0	1	68	6386	6319	8.14e-28	126
MN01020:33:000H3JYMV:1:11101:8264:1264	JAJQWL010000837.1	100.000	37	0	0	1	37	6451	6487	3.98e-11	69.4
MN01020:33:000H3JYMV:1:11101:22346:1274	CM038097.1	100.000	71	0	0	1	71	20510692	20510622	1.88e-29	132
MN01020:33:000H3JYMV:1:11101:18767:1326	CM038093.1	100.000	99	0	0	1	99	51021598	51021696	8.17e-45	183
MN01020:33:000H3JYMV:1:11101:14739:1339	JAJQWL010000850.1	100.000	96	0	0	1	96	1034	1129	3.64e-43	178
MN01020:33:000H3JYMV:1:11101:11417:1384	CM038083.1	98.571	70	1	0	2	71	96855556	96855625	3.14e-27	124
MN01020:33:000H3JYMV:1:11101:23429:1390	CM038097.1	82.524	103	15	3	3	102	63290622	63290724	8.78e-16	87.9
MN01020:33:000H3JYMV:1:11101:23048:1438	CM038081.1	99.342	152	0	1	1	151	38126331	38126482	8.05e-72	274
MN01020:33:000H3JYMV:1:11101:10123:1443	CM038099.1	99.338	151	1	0	1	151	58318480	58318330	8.05e-72	274
MN01020:33:000H3JYMV:1:11101:19451:1451	CM038085.1	100.000	87	0	0	1	87	6759519	6759605	3.19e-38	161
MN01020:33:000H3JYMV:1:11101:23472:1475	CM038079.1	99.333	150	1	0	1	150	3429140	3428991	2.87e-71	272
MN01020:33:000H3JYMV:1:11101:10854:1532	CM038093.1	89.552	67	7	0	32	98	40781404	40781338	2.37e-15	86.1
MN01020:33:000H3JYMV:1:11101:10599:1539	JAJQWL010000035.1	100.000	101	0	0	1	101	126400	126300	6.49e-46	187
MN01020:33:000H3JYMV:1:11101:14343:1581	CM038083.1	94.000	100	6	0	1	100	44747969	44748068	2.34e-35	152
MN01020:33:000H3JYMV:1:11101:17804:1600	CM038086.1	100.000	117	0	0	1	117	79465124	79465240	1.01e-54	217
MN01020:33:000H3JYMV:1:11101:17187:1603	CM038092.1	84.722	144	21	1	5	148	42135310	42135168	2.31e-32	143
MN01020:33:000H3JYMV:1:11101:19718:1605	CM038087.1	100.000	73	0	0	1	73	44512754	44512826	1.48e-30	135
MN01020:33:000H3JYMV:1:11101:5936:1606	CM038080.1	94.030	67	4	0	37	103	105684678	105684744	2.48e-20	102
MN01020:33:000H3JYMV:1:11101:26210:1624	CM038080.1	100.000	125	0	0	1	125	108503481	108503605	3.91e-59	231
MN01020:33:000H3JYMV:1:11101:4748:1627	CM038096.1	93.878	147	9	0	5	151	44977287	44977141	2.96e-56	222
MN01020:33:000H3JYMV:1:11101:16260:1647	CM038107.1	86.400	125	17	0	1	125	32171422	32171546	8.78e-31	137
MN01020:33:000H3JYMV:1:11101:1802:1719	CM038102.1	97.368	38	1	0	40	77	14007133	14007170	2.14e-09	65.8
MN01020:33:000H3JYMV:1:11101:13336:1747	JAJQWL010000860.1	100.000	151	0	0	1	151	1402	1252	1.73e-73	279
MN01020:33:000H3JYMV:1:11101:17020:1752	CM038079.1	99.338	151	1	0	1	151	148323969	148324119	8.05e-72	274
MN01020:33:000H3JYMV:1:11101:15350:1802	JAJQWL010000353.1	100.000	149	0	0	1	149	17715	17863	2.22e-72	276
MN01020:33:000H3JYMV:1:11101:13589:1822	JAJQWL010000861.1	100.000	79	0	0	1	79	1471	1549	7.74e-34	147
MN01020:33:000H3JYMV:1:11101:18311:1823	CM038088.1	100.000	109	0	0	1	109	22097292	22097184	2.57e-50	202
MN01020:33:000H3JYMV:1:11101:4635:1876	CM038081.1	97.260	73	1	1	1	72	50239780	50239852	1.15e-26	122
MN01020:33:000H3JYMV:1:11101:6520:1884	CM038085.1	98.000	150	3	0	2	151	51780634	51780783	6.27e-68	261
MN01020:33:000H3JYMV:1:11101:8607:1962	JAJQWL010000256.1	100.000	151	0	0	1	151	37162	37012	1.73e-73	279
MN01020:33:000H3JYMV:1:11101:16598:1988	CM038087.1	87.838	74	4	1	1	74	82052648	82052716	2.00e-14	82.4
MN01020:33:000H3JYMV:1:11101:7146:1994	CM038089.1	100.000	63	0	0	1	63	71846243	71846305	4.32e-25	117
MN01020:33:000H3JYMV:1:11101:26728:2020	CM038095.1	100.000	150	0	0	1	150	17586812	17586663	6.17e-73	278
MN01020:33:000H3JYMV:1:11101:26082:2039	CM038084.1	78.808	151	28	3	1	149	62812216	62812068	5.11e-19	99.0
MN01020:33:000H3JYMV:1:11101:7934:2045	CM038105.1	89.262	149	14	2	5	151	6084084	6084232	3.88e-45	185
MN01020:33:000H3JYMV:1:11101:7764:2115	CM038080.1	100.000	114	0	0	1	114	38364962	38364849	4.53e-53	211
MN01020:33:000H3JYMV:1:11101:10979:2124	CM038086.1	100.000	107	0	0	1	107	49003572	49003466	3.24e-49	198
MN01020:33:000H3JYMV:1:11101:23520:2126	CM038079.1	86.420	81	11	0	24	104	40701311	40701391	3.10e-16	89.8
MN01020:33:000H3JYMV:1:11101:17907:2152	CM038094.1	98.947	95	1	0	1	95	43513051	43513145	6.01e-41	171
MN01020:33:000H3JYMV:1:11101:13819:2170	CM038088.1	98.901	91	1	0	1	91	89290556	89290466	9.46e-39	163
MN01020:33:000H3JYMV:1:11101:13614:2183	CM038079.1	98.413	63	1	0	1	63	130332736	130332674	2.01e-23	111
MN01020:33:000H3JYMV:1:11101:7253:2248	JAJQWL010000861.1	100.000	92	0	0	1	92	2068	2159	5.74e-41	171
MN01020:33:000H3JYMV:1:11101:21223:2260	JAJQWL010000268.1	99.180	122	1	0	1	122	695	816	8.21e-56	220
MN01020:33:000H3JYMV:1:11101:5019:2305	CM038108.1	86.957	69	9	0	11	79	118019536	118019468	3.36e-13	78.7
MN01020:33:000H3JYMV:1:11101:12830:2315	CM038089.1	99.338	151	1	0	1	151	89820524	89820674	8.05e-72	274
MN01020:33:000H3JYMV:1:11101:12391:2334	CM038100.1	82.946	129	17	5	1	125	9721621	9721748	5.32e-23	111
MN01020:33:000H3JYMV:1:11101:14419:2345	CM038094.1	98.675	151	2	0	1	151	9470188	9470038	3.74e-70	268
MN01020:33:000H3JYMV:1:11101:11881:2354	CM038106.1	100.000	151	0	0	1	151	29278984	29279134	1.73e-73	279
MN01020:33:000H3JYMV:1:11101:5175:2368	CM038108.1	82.192	73	12	1	18	90	32927050	32926979	5.38e-08	62.1
MN01020:33:000H3JYMV:1:11101:2721:2403	CM038081.1	91.667	60	5	0	92	151	77217854	77217795	1.46e-14	84.2
MN01020:33:000H3JYMV:1:11101:4736:2452	CM038090.1	98.611	72	0	1	1	72	18834785	18834855	8.92e-28	126
MN01020:33:000H3JYMV:1:11101:10729:2454	CM038080.1	91.304	115	10	0	1	115	73166483	73166597	6.05e-37	158
MN01020:33:000H3JYMV:1:11101:7386:2489	CM038079.1	100.000	55	0	0	1	55	87526696	87526642	9.48e-21	102
MN01020:33:000H3JYMV:1:11101:3152:2489	CM038107.1	94.595	37	2	0	6	42	30955223	30955187	5.31e-07	58.4
MN01020:33:000H3JYMV:1:11101:13136:2516	CM038080.1	100.000	150	0	0	1	150	16109994	16109845	6.17e-73	278
MN01020:33:000H3JYMV:1:11101:23982:2576	CM038082.1	95.283	106	5	0	1	106	92064379	92064484	2.60e-40	169
MN01020:33:000H3JYMV:1:11101:18478:2579	CM038080.1	100.000	53	0	0	1	53	59526533	59526585	1.14e-19	99.0
MN01020:33:000H3JYMV:1:11101:9320:2602	CM038083.1	97.333	150	0	2	1	150	10662619	10662474	3.74e-65	252
MN01020:33:000H3JYMV:1:11101:13712:2604	CM038092.1	99.333	150	1	0	1	150	14277116	14276967	2.87e-71	272
MN01020:33:000H3JYMV:1:11101:21654:2607	CM038108.1	100.000	151	0	0	1	151	88015747	88015597	1.73e-73	279
MN01020:33:000H3JYMV:1:11101:14298:2622	CM038080.1	100.000	117	0	0	1	117	17209494	17209610	1.01e-54	217
MN01020:33:000H3JYMV:1:11101:10606:2687	CM038108.1	83.951	81	9	4	6	84	13503245	13503323	7.91e-12	75.0
MN01020:33:000H3JYMV:1:11101:26138:2694	JAJQWL010000047.1	98.000	150	3	0	1	150	64751	64602	6.21e-68	261
MN01020:33:000H3JYMV:1:11101:13562:2726	CM038079.1	100.000	50	0	0	1	50	79156843	79156892	4.72e-18	93.5
MN01020:33:000H3JYMV:1:11101:12051:2761	CM038098.1	100.000	85	0	0	1	85	47730584	47730500	3.99e-37	158
MN01020:33:000H3JYMV:1:11101:13399:2777	CM038081.1	100.000	53	0	0	1	53	50383241	50383293	1.14e-19	99.0
MN01020:33:000H3JYMV:1:11101:8979:2843	CM038080.1	99.248	133	1	0	1	133	132687488	132687356	7.03e-62	241
MN01020:33:000H3JYMV:1:11101:19570:2955	CM038089.1	88.889	126	10	3	1	122	42572729	42572854	3.93e-35	152
MN01020:33:000H3JYMV:1:11101:19064:2956	CM038088.1	88.462	78	9	0	46	123	79475585	79475662	5.36e-18	95.3
MN01020:33:000H3JYMV:1:11101:8305:2981	CM038095.1	84.000	150	12	9	4	149	18311626	18311485	1.40e-29	134
MN01020:33:000H3JYMV:1:11101:21002:3020	CM038084.1	77.869	122	21	5	3	119	98700869	98700989	9.31e-11	71.3
MN01020:33:000H3JYMV:1:11101:3618:3020	CM038107.1	100.000	151	0	0	1	151	28027714	28027564	1.73e-73	279
MN01020:33:000H3JYMV:1:11101:15649:3026	CM038099.1	93.333	45	3	0	1	45	33964795	33964751	5.48e-10	67.6
MN01020:33:000H3JYMV:1:11101:4755:3128	CM038094.1	97.561	41	1	0	5	45	56495825	56495865	2.49e-11	71.3
MN01020:33:000H3JYMV:1:11101:7848:3128	JAJQWL010000039.1	98.667	75	1	0	1	75	5249	5175	5.56e-30	134
MN01020:33:000H3JYMV:1:11101:10225:3140	CM038084.1	99.038	104	1	0	1	104	108239014	108239117	1.08e-45	187
MN01020:33:000H3JYMV:1:11101:21483:3144	CM038090.1	99.153	118	1	0	1	118	73668855	73668738	1.32e-53	213
MN01020:33:000H3JYMV:1:11101:3578:3217	CM038094.1	96.667	150	5	0	1	150	61726092	61726241	1.35e-64	250
MN01020:33:000H3JYMV:1:11101:8233:3245	CM038087.1	91.525	59	1	4	1	57	80301558	80301614	1.71e-13	78.7
MN01020:33:000H3JYMV:1:11101:25691:3256	CM038096.1	94.286	35	2	0	97	131	3481762	3481796	1.14e-05	54.7
MN01020:33:000H3JYMV:1:11101:9304:3259	CM038093.1	100.000	151	0	0	1	151	38163477	38163327	1.73e-73	279
MN01020:33:000H3JYMV:1:11101:6974:3271	CM038101.1	95.349	43	2	0	6	48	48492791	48492749	7.29e-11	69.4
MN01020:33:000H3JYMV:1:11101:4673:3340	CM038108.1	100.000	45	0	0	1	45	37249207	37249163	2.37e-15	84.2
MN01020:33:000H3JYMV:1:11101:2298:3376	CM038080.1	100.000	66	0	0	1	66	110059599	110059664	1.00e-26	122
MN01020:33:000H3JYMV:1:11101:9563:3419	JAJQWL010000850.1	100.000	72	0	0	1	72	329	400	5.33e-30	134
MN01020:33:000H3JYMV:1:11101:8323:3436	CM038108.1	98.658	149	2	0	1	149	131043017	131042869	4.76e-69	265
MN01020:33:000H3JYMV:1:11101:8437:3451	CM038094.1	100.000	151	0	0	1	151	77922329	77922479	1.73e-73	279
MN01020:33:000H3JYMV:1:11101:5477:3477	CM038089.1	100.000	147	0	0	1	147	55944490	55944344	2.80e-71	272
MN01020:33:000H3JYMV:1:11101:14864:3539	CM038089.1	95.098	102	5	0	1	102	39948683	39948784	6.48e-38	161
MN01020:33:000H3JYMV:1:11101:11419:3544	CM038104.1	100.000	151	0	0	1	151	44961921	44961771	1.73e-73	279
MN01020:33:000H3JYMV:1:11101:16016:3614	CM038095.1	79.208	101	20	1	5	105	4345473	4345572	3.12e-10	69.4
MN01020:33:000H3JYMV:1:11101:3998:3654	CM038091.1	89.041	73	5	3	61	132	52939060	52938990	1.07e-15	87.9
MN01020:33:000H3JYMV:1:11101:7321:3663	CM038085.1	100.000	151	0	0	1	151	62258041	62257891	1.73e-73	279
MN01020:33:000H3JYMV:1:11101:15073:3665	CM038091.1	93.182	44	3	0	47	90	64054039	64053996	2.70e-09	65.8
MN01020:33:000H3JYMV:1:11101:9387:3669	JAJQWL010000850.1	97.561	41	1	0	1	41	610	650	1.57e-11	71.3
MN01020:33:000H3JYMV:1:11101:11781:3672	CM038079.1	100.000	90	0	0	1	90	146167370	146167459	7.20e-40	167
MN01020:33:000H3JYMV:1:11101:5018:3713	CM038083.1	100.000	120	0	0	1	120	38689570	38689451	2.24e-56	222
MN01020:33:000H3JYMV:1:11101:18065:3722	JAJQWL010000662.1	100.000	66	0	0	1	66	11669	11604	1.00e-26	122
MN01020:33:000H3JYMV:1:11101:3802:3745	CM038101.1	94.366	71	4	0	1	71	15126212	15126142	8.79e-23	110
MN01020:33:000H3JYMV:1:11101:6000:3757	JAJQWL010000852.1	100.000	151	0	0	1	151	2102	1952	1.73e-73	279
MN01020:33:000H3JYMV:1:11101:13888:3757	CM038081.1	100.000	114	0	0	1	114	78679555	78679668	4.53e-53	211
MN01020:33:000H3JYMV:1:11101:7883:3782	CM038086.1	91.489	47	4	0	36	82	21983801	21983755	2.40e-09	65.8
MN01020:33:000H3JYMV:1:11101:23257:3906	CM038093.1	82.500	160	11	11	7	150	37816090	37815932	8.58e-27	124
MN01020:33:000H3JYMV:1:11101:13407:3907	CM038079.1	83.750	80	5	7	8	80	46003604	46003526	1.82e-10	69.4
MN01020:33:000H3JYMV:1:11101:25851:4079	CM038108.1	100.000	122	0	0	1	122	83147004	83147125	1.77e-57	226
MN01020:33:000H3JYMV:1:11101:11989:4079	CM038096.1	100.000	88	0	0	1	88	38494607	38494694	9.01e-39	163
MN01020:33:000H3JYMV:1:11101:12322:4144	CM038091.1	100.000	151	0	0	1	151	6092967	6093117	1.73e-73	279
MN01020:33:000H3JYMV:1:11101:3652:4192	JAJQWL010000850.1	100.000	100	0	0	1	100	695	596	2.30e-45	185
MN01020:33:000H3JYMV:1:11101:17435:4201	CM038092.1	100.000	100	0	0	1	100	19379817	19379718	2.30e-45	185
MN01020:33:000H3JYMV:1:11101:6442:4221	CM038084.1	100.000	103	0	0	1	103	59207357	59207255	5.15e-47	191
MN01020:33:000H3JYMV:1:11101:6089:4227	JAJQWL010000476.1	100.000	134	0	0	1	134	644	511	4.24e-64	248
MN01020:33:000H3JYMV:1:11101:6078:4250	CM038108.1	100.000	150	0	0	1	150	76033657	76033806	6.17e-73	278
MN01020:33:000H3JYMV:1:11101:11248:4257	CM038095.1	92.857	154	8	1	1	151	4670585	4670432	1.06e-55	220
MN01020:33:000H3JYMV:1:11101:11421:4276	CM038102.1	95.000	140	7	0	11	150	27222865	27222726	1.05e-55	220
MN01020:33:000H3JYMV:1:11101:11718:4301	JAJQWL010000861.1	100.000	40	0	0	1	40	15151	15190	1.07e-12	75.0
MN01020:33:000H3JYMV:1:11101:20613:4318	CM038100.1	100.000	86	0	0	1	86	38668783	38668698	1.13e-37	159
MN01020:33:000H3JYMV:1:11101:16596:4329	CM038087.1	100.000	74	0	0	1	74	103219512	103219439	4.21e-31	137
MN01020:33:000H3JYMV:1:11101:1705:4376	CM038092.1	92.857	42	1	2	31	72	41839915	41839954	9.17e-08	60.2
MN01020:33:000H3JYMV:1:11101:1803:4382	CM038079.1	100.000	118	0	0	1	118	28117944	28118061	2.83e-55	219
MN01020:33:000H3JYMV:1:11101:20781:4388	JAJQWL010001299.1	100.000	66	0	0	45	110	2569	2504	2.48e-26	122
MN01020:33:000H3JYMV:1:11101:20970:4447	CM038105.1	95.588	68	3	0	1	68	26198898	26198831	8.20e-23	110
MN01020:33:000H3JYMV:1:11101:13027:4454	CM038079.1	98.230	113	2	0	1	113	94985172	94985060	4.98e-49	198
MN01020:33:000H3JYMV:1:11101:15319:4558	CM038108.1	100.000	67	0	0	1	67	70347593	70347659	2.86e-27	124
MN01020:33:000H3JYMV:1:11101:5213:4575	JAJQWL010000755.1	100.000	147	0	0	1	147	578	432	2.80e-71	272
MN01020:33:000H3JYMV:1:11101:7137:4592	CM038096.1	98.958	96	1	0	1	96	1197858	1197763	1.69e-41	172
MN01020:33:000H3JYMV:1:11101:25762:4607	CM038098.1	100.000	151	0	0	1	151	69007019	69007169	1.73e-73	279
MN01020:33:000H3JYMV:1:11101:16006:4623	JAJQWL010001250.1	95.588	136	6	0	1	136	13443	13578	3.36e-55	219
MN01020:33:000H3JYMV:1:11101:3979:4639	CM038107.1	100.000	62	0	0	1	62	1185548	1185609	1.51e-24	115
MN01020:33:000H3JYMV:1:11101:11673:4643	CM038104.1	100.000	151	0	0	1	151	7041605	7041755	1.73e-73	279
MN01020:33:000H3JYMV:1:11101:14265:4683	JAJQWL010001299.1	93.103	87	6	0	43	129	2483	2569	6.58e-28	128
MN01020:33:000H3JYMV:1:11101:16471:4713	CM038090.1	100.000	71	0	0	1	71	6749119	6749189	1.88e-29	132
MN01020:33:000H3JYMV:1:11101:9611:4728	CM038108.1	98.496	133	2	0	2	134	14226083	14226215	3.30e-60	235
MN01020:33:000H3JYMV:1:11101:13809:4747	CM038092.1	97.333	150	4	0	1	150	11814778	11814629	2.89e-66	255
MN01020:33:000H3JYMV:1:11101:3358:4795	CM038080.1	100.000	150	0	0	1	150	131568788	131568937	6.17e-73	278
MN01020:33:000H3JYMV:1:11101:12524:4810	CM038100.1	100.000	140	0	0	1	140	14414411	14414550	2.05e-67	259
MN01020:33:000H3JYMV:1:11101:22153:4824	CM038096.1	99.296	142	1	0	1	142	41409762	41409621	7.51e-67	257
MN01020:33:000H3JYMV:1:11101:7243:4918	CM038081.1	100.000	127	0	0	1	127	104908515	104908641	3.09e-60	235
MN01020:33:000H3JYMV:1:11101:18973:4937	CM038085.1	99.315	146	1	0	1	146	3500922	3501067	4.84e-69	265
MN01020:33:000H3JYMV:1:11101:14357:4951	CM038094.1	100.000	71	0	0	1	71	209907	209977	1.88e-29	132
MN01020:33:000H3JYMV:1:11101:25679:4982	JAJQWL010000860.1	99.333	150	1	0	1	150	848	699	2.87e-71	272
MN01020:33:000H3JYMV:1:11101:13051:5019	JAJQWL010000852.1	100.000	70	0	0	1	70	2070	2001	6.59e-29	130
MN01020:33:000H3JYMV:1:11101:20089:5048	CM038085.1	91.228	57	5	0	48	104	51829442	51829386	4.24e-13	78.7
MN01020:33:000H3JYMV:1:11101:18661:5049	CM038089.1	100.000	80	0	0	1	80	21379973	21380052	2.19e-34	148
MN01020:33:000H3JYMV:1:11101:4227:5070	CM038079.1	99.333	150	1	0	1	150	110533044	110533193	2.87e-71	272
MN01020:33:000H3JYMV:1:11101:22652:5075	CM038105.1	97.727	88	2	0	1	88	9350540	9350453	1.95e-35	152
MN01020:33:000H3JYMV:1:11101:19050:5160	CM038096.1	92.453	53	4	0	1	53	29268312	29268260	5.35e-13	76.8
MN01020:33:000H3JYMV:1:11101:23879:5168	JAJQWL010000861.1	99.248	133	1	0	1	133	2196	2064	8.16e-62	241
MN01020:33:000H3JYMV:1:11101:22260:5221	CM038079.1	100.000	151	0	0	1	151	111480698	111480548	1.73e-73	279
MN01020:33:000H3JYMV:1:11101:16758:5274	CM038094.1	100.000	150	0	0	1	150	10286436	10286287	6.22e-73	278
MN01020:33:000H3JYMV:1:11101:2202:5278	CM038086.1	84.167	120	18	1	1	120	2711602	2711720	4.20e-24	115
MN01020:33:000H3JYMV:1:11101:17399:5289	CM038082.1	100.000	87	0	0	1	87	107070853	107070767	3.24e-38	161
MN01020:33:000H3JYMV:1:11101:2457:5297	CM038105.1	100.000	63	0	0	1	63	29113540	29113602	4.32e-25	117
MN01020:33:000H3JYMV:1:11101:13653:5376	CM038079.1	85.000	80	7	4	14	93	55993401	55993475	2.44e-12	76.8
MN01020:33:000H3JYMV:1:11101:15862:5383	CM038089.1	88.182	110	12	1	11	119	26084282	26084173	1.68e-28	130
MN01020:33:000H3JYMV:1:11101:7541:5398	CM038083.1	95.000	40	2	0	2	41	65258972	65259011	8.94e-09	63.9
MN01020:33:000H3JYMV:1:11101:23079:5407	CM038096.1	100.000	120	0	0	1	120	12548977	12549096	2.24e-56	222
MN01020:33:000H3JYMV:1:11101:25537:5421	CM038088.1	100.000	151	0	0	1	151	76842762	76842612	1.73e-73	279
MN01020:33:000H3JYMV:1:11101:20922:5461	CM038108.1	99.338	151	1	0	1	151	115176661	115176811	8.05e-72	274
MN01020:33:000H3JYMV:1:11101:3404:5470	CM038106.1	98.810	84	1	0	1	84	37938968	37938885	6.56e-35	150
MN01020:33:000H3JYMV:1:11101:2877:5507	CM038080.1	99.029	103	1	0	1	103	87606670	87606772	2.40e-45	185
MN01020:33:000H3JYMV:1:11101:16771:5526	CM038089.1	100.000	83	0	0	3	85	4401978	4402060	5.16e-36	154
MN01020:33:000H3JYMV:1:11101:6731:5545	CM038102.1	98.214	56	1	0	1	56	11890009	11889954	1.27e-19	99.0
MN01020:33:000H3JYMV:1:11101:4006:5580	CM038079.1	85.246	122	16	2	30	151	89955646	89955765	8.58e-27	124
MN01020:33:000H3JYMV:1:11101:15907:5594	CM038099.1	100.000	125	0	0	1	125	34041964	34041840	3.95e-59	231
MN01020:33:000H3JYMV:1:11101:13158:5605	CM038086.1	90.909	55	5	0	54	108	7979801	7979747	5.77e-12	75.0
MN01020:33:000H3JYMV:1:11101:26543:5663	CM038100.1	100.000	117	0	0	1	117	7418398	7418514	1.01e-54	217
MN01020:33:000H3JYMV:1:11101:3760:5728	CM038091.1	87.671	73	8	1	23	95	74139377	74139448	1.20e-14	84.2
MN01020:33:000H3JYMV:1:11101:8517:5734	JAJQWL010000649.1	100.000	118	0	0	1	118	4368	4485	2.83e-55	219
MN01020:33:000H3JYMV:1:11101:20403:5751	CM038085.1	100.000	151	0	0	1	151	3497469	3497619	1.73e-73	279
MN01020:33:000H3JYMV:1:11101:17924:5758	CM038095.1	98.230	113	2	0	1	113	2207404	2207516	3.56e-49	198
MN01020:33:000H3JYMV:1:11101:19977:5759	CM038108.1	100.000	137	0	0	1	137	123803607	123803743	9.29e-66	254
MN01020:33:000H3JYMV:1:11101:6919:5780	CM038089.1	100.000	41	0	0	1	41	65640611	65640571	3.17e-13	76.8
MN01020:33:000H3JYMV:1:11101:21910:5806	CM038093.1	100.000	150	0	0	1	150	41107995	41107846	6.17e-73	278
MN01020:33:000H3JYMV:1:11101:6661:5814	CM038082.1	77.703	148	29	3	4	149	3717733	3717588	1.13e-15	87.9
MN01020:33:000H3JYMV:1:11101:22916:5849	CM038084.1	100.000	79	0	0	1	79	104738936	104739014	7.74e-34	147
MN01020:33:000H3JYMV:1:11101:12404:5862	CM038093.1	79.592	147	26	3	1	145	58698807	58698951	3.99e-20	102
MN01020:33:000H3JYMV:1:11101:22131:5872	CM038108.1	97.674	86	2	0	1	86	117050620	117050705	2.52e-34	148
MN01020:33:000H3JYMV:1:11101:22668:6004	CM038108.1	94.667	150	7	1	2	150	115793291	115793440	4.87e-59	231
MN01020:33:000H3JYMV:1:11101:13515:6012	JAJQWL010001299.1	93.694	111	5	2	1	110	6758	6649	3.41e-39	165
MN01020:33:000H3JYMV:1:11101:1308:6180	CM038108.1	98.980	98	1	0	1	98	61359664	61359567	1.35e-42	176
MN01020:33:000H3JYMV:1:11101:9852:6209	CM038096.1	78.626	131	20	7	1	131	917414	917536	1.87e-13	80.5
MN01020:33:000H3JYMV:1:11101:21533:6234	CM038107.1	84.112	107	15	2	4	109	18653625	18653520	2.71e-20	102
MN01020:33:000H3JYMV:1:11101:13481:6236	JAJQWL010000852.1	100.000	85	0	0	1	85	1010	1094	3.99e-37	158
MN01020:33:000H3JYMV:1:11101:18321:6240	CM038091.1	99.138	116	1	0	1	116	30173250	30173135	1.67e-52	209
MN01020:33:000H3JYMV:1:11101:13370:6260	CM038082.1	100.000	150	0	0	1	150	31278560	31278411	6.17e-73	278
