MN01020:33:000H3JYMV:1:11101:15178:1097	CM038092.1	99.048	105	1	0	1	105	75268803	75268907	1.90e-46	189
MN01020:33:000H3JYMV:1:11101:13715:1114	CM038098.1	100.000	46	0	0	1	46	22701182	22701227	6.58e-16	86.1
MN01020:33:000H3JYMV:1:11101:20441:1131	CM038090.1	96.364	55	2	0	1	55	46013084	46013138	2.05e-17	91.6
MN01020:33:000H3JYMV:1:11101:15750:1150	CM038082.1	100.000	76	0	0	1	76	86967311	86967236	3.39e-32	141
MN01020:33:000H3JYMV:1:11101:4294:1210	JAJQWL010000483.1	85.430	151	22	0	1	151	7879	8029	8.46e-37	158
MN01020:33:000H3JYMV:1:11101:18812:1256	JAJQWL010000837.1	100.000	68	0	0	1	68	6319	6386	8.14e-28	126
MN01020:33:000H3JYMV:1:11101:8264:1264	JAJQWL010000837.1	100.000	37	0	0	1	37	6487	6451	3.98e-11	69.4
MN01020:33:000H3JYMV:1:11101:22346:1274	CM038097.1	100.000	71	0	0	1	71	20510622	20510692	1.88e-29	132
MN01020:33:000H3JYMV:1:11101:23154:1297	CM038084.1	100.000	29	0	0	58	86	35060142	35060114	1.14e-05	54.7
MN01020:33:000H3JYMV:1:11101:18767:1326	CM038093.1	100.000	99	0	0	1	99	51021696	51021598	8.17e-45	183
MN01020:33:000H3JYMV:1:11101:14739:1339	JAJQWL010000850.1	100.000	96	0	0	1	96	1129	1034	3.64e-43	178
MN01020:33:000H3JYMV:1:11101:11417:1384	CM038083.1	97.183	71	2	0	1	71	96855625	96855555	4.06e-26	121
MN01020:33:000H3JYMV:1:11101:23429:1390	CM038097.1	82.524	103	15	3	22	121	63290724	63290622	8.78e-16	87.9
MN01020:33:000H3JYMV:1:11101:23048:1438	CM038081.1	99.338	151	0	1	1	150	38126500	38126350	2.87e-71	272
MN01020:33:000H3JYMV:1:11101:10123:1443	CM038099.1	99.338	151	1	0	1	151	58318306	58318456	8.05e-72	274
MN01020:33:000H3JYMV:1:11101:19451:1451	CM038085.1	100.000	87	0	0	1	87	6759605	6759519	3.19e-38	161
MN01020:33:000H3JYMV:1:11101:23472:1475	CM038079.1	99.333	150	1	0	1	150	3428822	3428971	2.87e-71	272
MN01020:33:000H3JYMV:1:11101:10854:1532	CM038093.1	89.552	67	7	0	2	68	40781338	40781404	2.37e-15	86.1
MN01020:33:000H3JYMV:1:11101:10599:1539	JAJQWL010000035.1	100.000	101	0	0	1	101	126300	126400	6.49e-46	187
MN01020:33:000H3JYMV:1:11101:14343:1581	CM038083.1	94.000	100	6	0	1	100	44748068	44747969	2.34e-35	152
MN01020:33:000H3JYMV:1:11101:17804:1600	CM038086.1	100.000	117	0	0	1	117	79465240	79465124	1.01e-54	217
MN01020:33:000H3JYMV:1:11101:17187:1603	CM038092.1	84.722	144	21	1	1	144	42135168	42135310	2.31e-32	143
MN01020:33:000H3JYMV:1:11101:19718:1605	CM038087.1	100.000	73	0	0	1	73	44512826	44512754	1.48e-30	135
MN01020:33:000H3JYMV:1:11101:5936:1606	CM038080.1	94.030	67	4	0	1	67	105684744	105684678	2.48e-20	102
MN01020:33:000H3JYMV:1:11101:26210:1624	CM038080.1	100.000	125	0	0	1	125	108503605	108503481	3.91e-59	231
MN01020:33:000H3JYMV:1:11101:4748:1627	CM038082.1	97.333	150	4	0	1	150	79458097	79458246	2.89e-66	255
MN01020:33:000H3JYMV:1:11101:16260:1647	CM038107.1	86.400	125	17	0	1	125	32171546	32171422	8.78e-31	137
MN01020:33:000H3JYMV:1:11101:1802:1719	CM038102.1	97.368	38	1	0	1	38	14007170	14007133	2.14e-09	65.8
MN01020:33:000H3JYMV:1:11101:13336:1747	JAJQWL010000860.1	100.000	151	0	0	1	151	1195	1345	1.73e-73	279
MN01020:33:000H3JYMV:1:11101:17020:1752	CM038079.1	98.675	151	2	0	1	151	148324130	148323980	3.74e-70	268
MN01020:33:000H3JYMV:1:11101:15350:1802	JAJQWL010000353.1	99.338	151	1	0	1	151	17883	17733	8.05e-72	274
MN01020:33:000H3JYMV:1:11101:13589:1822	JAJQWL010000861.1	100.000	79	0	0	1	79	1549	1471	7.74e-34	147
MN01020:33:000H3JYMV:1:11101:18311:1823	CM038088.1	100.000	109	0	0	1	109	22097184	22097292	2.57e-50	202
MN01020:33:000H3JYMV:1:11101:4635:1876	CM038081.1	97.297	74	1	1	1	73	50239852	50239779	8.51e-27	124
MN01020:33:000H3JYMV:1:11101:6520:1884	CM038085.1	93.571	140	9	0	12	151	51780952	51780813	2.30e-52	209
