MN01020:33:000H3JYMV:1:11101:15178:1097	NC_007312.6	99.048	105	1	0	1	105	78348006	78348110	1.94e-46	189
MN01020:33:000H3JYMV:1:11101:13715:1114	NC_007318.6	100.000	46	0	0	1	46	23016753	23016798	6.73e-16	86.1
MN01020:33:000H3JYMV:1:11101:20441:1131	NC_007310.6	96.364	55	2	0	1	55	46723189	46723243	2.10e-17	91.6
MN01020:33:000H3JYMV:1:11101:15750:1150	NC_007302.6	100.000	76	0	0	1	76	88476475	88476400	3.47e-32	141
MN01020:33:000H3JYMV:1:11101:4294:1210	NC_007311.6	85.430	151	22	0	1	151	31698939	31698789	8.65e-37	158
MN01020:33:000H3JYMV:1:11101:18812:1256	NW_014649863.1	100.000	68	0	0	1	68	78	11	8.32e-28	126
MN01020:33:000H3JYMV:1:11101:8264:1264	NW_014649928.1	100.000	37	0	0	1	37	769	733	4.07e-11	69.4
MN01020:33:000H3JYMV:1:11101:22346:1274	NC_007317.6	100.000	71	0	0	1	71	21147209	21147279	1.92e-29	132
MN01020:33:000H3JYMV:1:11101:23154:1297	NC_007304.6	100.000	29	0	0	58	86	36622634	36622606	1.17e-05	54.7
MN01020:33:000H3JYMV:1:11101:18767:1326	NC_007313.6	100.000	99	0	0	1	99	52882378	52882280	8.35e-45	183
MN01020:33:000H3JYMV:1:11101:14739:1339	NC_007331.5	100.000	96	0	0	1	96	31130544	31130449	3.72e-43	178
MN01020:33:000H3JYMV:1:11101:11417:1384	NC_007303.6	97.183	71	2	0	1	71	98193916	98193846	4.15e-26	121
MN01020:33:000H3JYMV:1:11101:23429:1390	NC_007316.6	79.839	124	22	3	1	121	58496237	58496360	8.98e-16	87.9
MN01020:33:000H3JYMV:1:11101:23048:1438	NC_007301.6	99.338	151	0	1	1	150	38915741	38915591	2.94e-71	272
MN01020:33:000H3JYMV:1:11101:10123:1443	NC_007319.6	99.338	151	1	0	1	151	59408029	59408179	8.23e-72	274
MN01020:33:000H3JYMV:1:11101:19451:1451	NC_007305.6	100.000	87	0	0	1	87	7910744	7910658	3.26e-38	161
MN01020:33:000H3JYMV:1:11101:23472:1475	NC_007299.6	99.333	150	1	0	1	150	2930208	2930357	2.94e-71	272
MN01020:33:000H3JYMV:1:11101:20528:1531	NC_007307.6	100.000	31	0	0	50	80	88813578	88813608	7.55e-07	58.4
MN01020:33:000H3JYMV:1:11101:10854:1532	NC_007314.5	86.869	99	12	1	1	99	34404866	34404963	1.44e-22	110
MN01020:33:000H3JYMV:1:11101:10599:1539	NW_014649302.1	99.010	101	1	0	1	101	1011	911	3.09e-44	182
MN01020:33:000H3JYMV:1:11101:14343:1581	NC_007303.6	94.000	100	6	0	1	100	45518936	45518837	2.39e-35	152
MN01020:33:000H3JYMV:1:11101:17804:1600	NC_007306.6	100.000	117	0	0	1	117	81567344	81567228	1.03e-54	217
MN01020:33:000H3JYMV:1:11101:17187:1603	NC_007312.6	84.722	144	21	1	1	144	44822567	44822709	2.36e-32	143
MN01020:33:000H3JYMV:1:11101:19718:1605	NC_007307.6	100.000	73	0	0	1	73	45373950	45373878	1.51e-30	135
MN01020:33:000H3JYMV:1:11101:5936:1606	NC_007300.6	94.030	67	4	0	1	67	107023662	107023596	2.54e-20	102
MN01020:33:000H3JYMV:1:11101:26210:1624	NC_007300.6	99.206	126	0	1	1	125	109857601	109857476	1.86e-57	226
MN01020:33:000H3JYMV:1:11101:4748:1627	NC_007330.6	97.333	150	4	0	1	150	40074476	40074327	2.96e-66	255
MN01020:33:000H3JYMV:1:11101:16260:1647	NC_007330.6	86.400	125	17	0	1	125	33203810	33203686	8.97e-31	137
MN01020:33:000H3JYMV:1:11101:1802:1719	NC_007325.6	97.368	38	1	0	1	38	14484000	14483963	2.19e-09	65.8
MN01020:33:000H3JYMV:1:11101:13336:1747	NC_007328.5	100.000	151	0	0	1	151	28684163	28684313	1.77e-73	279
MN01020:33:000H3JYMV:1:11101:17020:1752	NC_007299.6	98.675	151	2	0	1	151	151227765	151227615	3.83e-70	268
