MN01020:33:000H3JYMV:1:11101:4520:1034	NC_007299.6	96.000	125	3	1	1	123	59343840	59343964	3.07e-50	202
MN01020:33:000H3JYMV:1:11101:12760:1044	NC_007331.5	94.595	74	3	1	1	74	115320814	115320886	1.90e-23	113
MN01020:33:000H3JYMV:1:11101:14529:1044	NC_007308.6	87.234	141	16	2	1	139	9934494	9934354	2.17e-37	159
MN01020:33:000H3JYMV:1:11101:11269:1052	NC_007309.6	100.000	76	0	0	1	76	25231248	25231323	3.68e-32	141
MN01020:33:000H3JYMV:1:11101:25416:1059	NW_014650190.1	100.000	35	0	0	1	35	5424	5390	4.38e-10	65.8
MN01020:33:000H3JYMV:1:11101:25091:1087	NC_007328.5	86.000	100	14	0	1	100	42071952	42072051	5.31e-22	108
MN01020:33:000H3JYMV:1:11101:14056:1088	NC_007313.6	100.000	51	0	0	1	51	5201323	5201373	1.40e-18	95.3
MN01020:33:000H3JYMV:1:11101:6003:1106	NC_007327.6	100.000	44	0	0	1	44	6385061	6385018	1.00e-14	82.4
MN01020:33:000H3JYMV:1:11101:7461:1113	NC_007315.6	84.314	153	18	5	1	149	10621511	10621661	6.73e-33	145
MN01020:33:000H3JYMV:1:11101:23855:1127	NC_007329.6	81.897	116	21	0	7	122	15349631	15349516	4.10e-19	99.0
MN01020:33:000H3JYMV:1:11101:4131:1131	NC_007319.6	95.122	82	2	2	4	84	38557634	38557714	3.14e-28	128
MN01020:33:000H3JYMV:1:11101:4392:1149	NC_007310.6	89.394	66	4	1	3	65	5831903	5831838	6.10e-14	80.5
MN01020:33:000H3JYMV:1:11101:4170:1166	NC_007326.6	85.714	147	20	1	5	151	17812640	17812785	1.12e-35	154
MN01020:33:000H3JYMV:1:11101:13983:1174	NC_007326.6	87.931	58	7	0	27	84	17813506	17813449	1.93e-10	69.4
MN01020:33:000H3JYMV:1:11101:18033:1191	NC_007317.6	100.000	150	0	0	1	150	40674404	40674255	6.36e-73	278
MN01020:33:000H3JYMV:1:11101:19613:1197	NC_007304.6	93.258	89	6	0	1	89	29537926	29538014	4.05e-29	132
MN01020:33:000H3JYMV:1:11101:5731:1254	NC_007312.6	92.135	89	5	1	1	89	42495355	42495441	4.56e-27	124
MN01020:33:000H3JYMV:1:11101:8672:1273	NC_007313.6	95.522	67	3	0	1	67	65925569	65925635	3.23e-22	108
MN01020:33:000H3JYMV:1:11101:22597:1293	NC_007300.6	98.039	102	1	1	1	102	41745218	41745118	1.46e-42	176
MN01020:33:000H3JYMV:1:11101:13354:1303	NC_007330.6	98.889	90	1	0	1	90	44819348	44819259	3.42e-38	161
MN01020:33:000H3JYMV:1:11101:15506:1319	NC_007331.5	97.436	78	2	0	1	78	17840464	17840387	6.04e-30	134
